CustomerID,Description,Merchant,Frequency,Occurrences,First_Date,Last_Date,Avg_Amount,Std_Amount,Median_Gap_Days,Failed_Count
CUST101067,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-11,2024-06-11,3994.1,90.83,31.0,1
CUST101067,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-24,2024-06-24,130.58,3.02,31.0,1
CUST101067,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-14,2024-06-14,499.92,9.92,31.0,0
CUST101067,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-04,2024-06-26,48.93,1.04,7.0,6
CUST101068,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-24,2024-06-24,497.7,11.07,31.0,2
CUST101068,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-06,2024-06-06,654.23,15.64,31.0,0
CUST101068,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-20,2024-06-20,189.7,4.81,31.0,0
CUST101069,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-10,2024-06-10,995.65,25.64,31.0,1
CUST101070,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-18,2024-06-18,74.35,1.8,31.0,2
CUST101070,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-07,2024-06-07,899.33,19.42,31.0,4
CUST101070,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,17,2023-02-01,2024-06-01,180.1,4.17,31.0,2
CUST101070,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-06,2024-06-06,100.11,2.25,31.0,1
CUST101071,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-08,2024-06-08,130.47,3.42,31.0,2
CUST101071,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-17,2024-06-17,2659.09,74.04,31.0,1
CUST101071,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-21,2024-06-21,503.08,10.43,31.0,2
CUST101071,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-20,2024-06-20,188.63,3.85,31.0,2
CUST101072,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-07,2024-06-07,1668.2,32.81,31.0,0
CUST101073,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-06,2024-06-06,1671.18,29.48,31.0,1
CUST101073,DROPBOX PLUS PLAN,Dropbox,Monthly,17,2023-01-13,2024-06-13,894.25,21.41,31.0,1
CUST101073,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-09,2024-06-09,2631.78,49.11,31.0,1
CUST101073,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-03,2024-06-03,179.07,3.39,31.0,1
CUST101074,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-23,2024-06-23,904.69,19.48,31.0,1
CUST101075,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-06,2024-06-06,901.48,20.72,31.0,0
CUST101075,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-07,2024-06-07,998.36,24.25,31.0,0
CUST101075,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-19,2024-06-27,49.12,1.17,7.0,6
CUST101075,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-06,2024-06-06,189.24,4.19,31.0,1
CUST101076,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-02-17,2024-06-17,129.64,3.24,31.0,0
CUST101077,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-22,2024-06-22,295.73,6.09,31.0,1
CUST101077,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-05,2024-06-05,2638.09,66.99,31.0,0
CUST101077,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-21,2024-06-21,180.65,5.12,31.0,0
CUST101077,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-10,2024-06-10,1295.65,30.28,31.0,2
CUST101078,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-27,2024-06-27,74.18,1.6,31.0,0
CUST101078,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-02,2024-06-02,2664.16,76.34,31.0,0
CUST101078,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-24,2024-06-24,119.24,2.13,31.0,1
CUST101079,ADOBE CREATIVE CLOUD,Adobe,Monthly,17,2023-01-10,2024-06-10,1689.23,37.25,31.0,1
CUST101079,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-09,2024-06-09,4009.35,81.38,31.0,2
CUST101079,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-26,2024-06-26,129.64,3.34,31.0,1
CUST101079,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-26,2024-06-26,190.15,4.21,31.0,1
CUST101080,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,77,2023-01-04,2024-06-26,248.29,5.99,7.0,2
CUST101080,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-16,2024-06-16,2641.46,58.48,31.0,1
CUST101081,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,17,2023-01-10,2024-06-10,1486.8,37.14,31.0,1
CUST101081,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-10,2024-06-10,2636.53,54.67,31.0,0
CUST101081,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,77,2023-01-04,2024-06-26,49.3,1.1,7.0,4
CUST101081,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-08,2024-06-08,1303.32,30.99,31.0,2
CUST101082,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-18,2024-06-18,901.13,17.43,31.0,1
CUST101082,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-16,2024-06-16,992.82,26.73,31.0,1
CUST101082,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,76,2023-01-21,2024-06-29,48.78,1.09,7.0,4
CUST101082,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-28,2024-06-28,120.39,2.56,31.0,0
CUST101083,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-12,2024-06-12,300.52,6.08,31.0,1
CUST101083,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-08,2024-06-30,250.03,5.3,7.0,8
CUST101083,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-28,2024-06-28,1506.23,36.58,31.0,2
CUST101084,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-26,2024-06-26,1681.88,34.21,31.0,0
CUST101085,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-07,2024-06-07,130.12,3.77,31.0,1
CUST101086,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-11,2024-06-11,75.29,1.58,31.0,1
CUST101086,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-20,2024-06-20,118.53,2.97,31.0,4
CUST101086,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-21,2024-06-21,187.6,4.29,31.0,0
CUST101087,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-26,2024-06-26,130.29,2.91,31.0,1
CUST101087,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,77,2023-01-03,2024-06-25,249.02,5.69,7.0,4
CUST101087,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,77,2023-01-12,2024-06-27,48.92,1.2,7.0,6
CUST101088,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-17,2024-06-17,299.26,6.86,31.0,0
CUST101088,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-12,2024-06-12,3991.83,89.86,31.0,1
CUST101088,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-08,2024-06-08,495.98,11.99,31.0,4
CUST101088,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-16,2024-06-16,188.05,4.6,31.0,3
CUST101089,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-07,2024-06-07,3975.48,81.66,31.0,1
CUST101089,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-02,2024-06-02,1000.18,22.71,31.0,1
CUST101089,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-16,2024-06-16,1484.32,34.14,31.0,3
CUST101089,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-26,2024-06-26,119.6,2.78,31.0,3
CUST101090,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-14,2024-06-14,855.72,20.77,31.0,2
CUST101091,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-17,2024-06-17,2649.15,64.66,31.0,1
CUST101091,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-03,2024-06-03,495.38,11.51,31.0,1
CUST101091,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-11,2024-06-11,119.99,2.15,31.0,5
CUST101091,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-01,2024-06-01,1302.17,30.46,31.0,2
CUST101092,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-09,2024-06-09,4023.85,89.66,31.0,1
CUST101092,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-11,2024-06-26,250.06,5.62,7.0,7
CUST101092,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-17,2024-06-17,1290.93,26.21,31.0,3
CUST101093,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-07,2024-06-07,189.02,3.65,31.0,0
CUST101094,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-08,2024-06-08,1665.94,34.82,31.0,2
CUST101094,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-23,2024-06-23,4012.3,103.74,31.0,2
CUST101094,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-05,2024-06-27,248.63,5.5,7.0,2
CUST101094,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-07,2024-06-07,186.28,3.83,31.0,2
CUST101095,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-15,2024-06-15,300.05,7.13,31.0,3
CUST101095,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-26,2024-06-26,75.8,1.28,31.0,3
CUST101096,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-24,2024-06-24,2669.58,54.14,31.0,2
CUST101097,ADOBE CREATIVE CLOUD,Adobe,Monthly,17,2023-01-11,2024-06-11,1663.6,43.32,31.0,0
CUST101097,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-11,2024-06-11,300.32,7.24,31.0,2
CUST101097,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,75,2023-01-22,2024-06-30,249.17,6.06,7.0,6
CUST101097,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-20,2024-06-20,186.63,3.76,31.0,0
CUST101098,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,75,2023-01-23,2024-06-24,248.94,5.96,7.0,6
CUST101098,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-03,2024-06-03,118.98,2.82,31.0,1
CUST101098,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-05,2024-06-05,187.79,4.3,31.0,2
CUST101099,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-23,2024-06-23,499.18,12.2,31.0,1
CUST101099,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-24,2024-06-24,189.43,4.2,31.0,4
CUST101100,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-18,2024-06-18,998.04,22.72,31.0,1
CUST101100,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-11,2024-06-11,1504.86,37.51,31.0,2
CUST101100,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-12,2024-06-12,119.9,3.03,31.0,0
CUST101100,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-15,2024-06-15,178.31,4.67,31.0,0
CUST101101,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-06,2024-06-06,131.46,2.83,31.0,0
CUST101102,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-24,2024-06-24,75.43,1.41,31.0,2
CUST101102,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-10,2024-06-10,1002.58,20.41,31.0,2
CUST101102,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-07,2024-06-07,500.96,12.16,31.0,1
CUST101102,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-07,2024-06-07,98.55,2.72,31.0,1
CUST101103,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-24,2024-06-24,1286.96,27.24,31.0,1
CUST101104,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-13,2024-06-13,75.0,1.45,31.0,2
CUST101105,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-08,2024-06-08,98.76,2.15,31.0,0
CUST101105,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-09,2024-06-09,1309.22,26.77,31.0,0
CUST101106,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-01,2024-06-01,856.72,20.93,31.0,1
CUST101106,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-27,2024-06-27,188.98,4.62,31.0,0
CUST101107,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-11,2024-06-11,119.54,2.73,31.0,2
CUST101108,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-08,2024-06-08,130.37,2.79,31.0,3
CUST101108,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-22,2024-06-22,179.54,3.89,31.0,0
CUST101108,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-08,2024-06-08,189.0,3.33,31.0,1
CUST101109,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-20,2024-06-20,75.25,1.62,31.0,2
CUST101109,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-05,2024-06-05,996.15,22.71,31.0,0
CUST101110,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-18,2024-06-26,48.84,1.09,7.0,8
CUST101111,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-04,2024-06-04,97.83,2.09,31.0,1
CUST101112,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-04,2024-06-04,1676.18,48.68,31.0,1
CUST101112,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-13,2024-06-13,296.79,5.99,31.0,2
CUST101112,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-24,2024-06-24,1002.69,22.33,31.0,2
CUST101112,SWIGGY ONE MEMBERSHIP,Swiggy,Monthly,18,2023-01-28,2024-06-28,179.94,4.37,31.0,2
CUST101113,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-08,2024-06-08,1296.26,27.23,31.0,1
CUST101114,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-07,2024-06-07,841.64,17.43,31.0,0
CUST101114,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-26,2024-06-26,997.33,26.06,31.0,0
CUST101114,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-26,2024-06-26,188.97,4.3,31.0,0
CUST101115,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-07,2024-06-07,1495.63,40.43,31.0,1
CUST101115,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-21,2024-06-21,501.81,11.93,31.0,1
CUST101115,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-09,2024-06-09,643.92,14.5,31.0,1
CUST101116,APPLE ICLOUD STORAGE,Apple,Monthly,17,2023-01-20,2024-06-20,75.07,1.7,31.0,1
CUST101116,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-22,2024-06-22,3977.75,86.36,31.0,1
CUST101116,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,16,2023-01-20,2024-06-20,650.48,16.0,31.0,1
CUST101116,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-08,2024-06-08,1295.22,29.34,31.0,1
CUST101117,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-06,2024-06-06,1300.48,23.35,31.0,0
CUST101118,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-14,2024-06-14,996.97,24.43,31.0,0
CUST101118,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-25,2024-06-25,1309.77,29.1,31.0,1
CUST101119,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-20,2024-06-20,4018.71,90.01,31.0,0
CUST101119,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,73,2023-01-24,2024-06-25,248.19,6.05,7.0,3
CUST101119,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-23,2024-06-23,2647.6,68.41,31.0,1
CUST101119,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-08,2024-06-08,188.94,3.51,31.0,2
CUST101120,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-12,2024-06-12,1681.81,37.37,31.0,2
CUST101120,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-03,2024-06-03,1496.82,28.22,31.0,1
CUST101120,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,18,2023-01-03,2024-06-03,502.13,10.74,31.0,0
CUST101120,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-27,2024-06-27,189.47,4.87,31.0,3
CUST101121,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,78,2023-01-05,2024-06-27,249.48,5.15,7.0,3
CUST101121,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,17,2023-01-13,2024-06-13,2658.27,53.6,31.0,1
CUST101121,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-24,2024-06-24,652.68,14.82,31.0,2
CUST101121,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-02,2024-06-02,189.02,2.96,31.0,2
CUST101122,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-23,2024-06-23,1682.37,29.52,31.0,0
CUST101122,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-01,2024-06-01,297.03,6.81,31.0,0
CUST101123,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-11,2024-06-11,299.0,6.7,31.0,0
CUST101123,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-11,2024-06-11,1498.78,31.87,31.0,2
CUST101124,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-23,2024-06-23,900.35,23.75,31.0,0
CUST101124,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,73,2023-01-24,2024-06-25,248.66,5.72,7.0,6
CUST101124,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,16,2023-01-01,2024-05-01,496.91,10.65,31.0,2
CUST101124,NETFLIX.COM MONTHLY SUBSCRIPTION,Netflix,Monthly,18,2023-01-04,2024-06-04,648.22,13.3,31.0,1
CUST101125,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-17,2024-06-17,189.8,4.66,31.0,1
CUST101125,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-19,2024-06-19,1305.22,32.92,31.0,1
CUST101126,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-01,2024-06-01,896.04,20.04,31.0,2
CUST101126,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-21,2024-06-21,98.9,2.68,31.0,1
CUST101127,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-14,2024-06-14,74.96,1.62,31.0,0
CUST101128,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-17,2024-06-25,249.88,6.0,7.0,2
CUST101128,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-14,2024-06-14,2676.18,57.4,31.0,1
CUST101129,COURSERA PLUS MONTHLY,Coursera,Monthly,16,2023-01-20,2024-06-20,4030.54,95.54,31.0,2
CUST101129,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-19,2024-05-19,129.92,3.41,31.0,1
CUST101129,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,17,2023-01-03,2024-05-03,1507.46,35.15,31.0,1
CUST101130,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-06,2024-06-06,853.58,19.6,31.0,0
CUST101130,GOOGLE ONE STORAGE PLAN,Google,Monthly,17,2023-01-04,2024-06-04,129.79,3.15,31.0,1
CUST101130,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-25,2024-06-25,1300.53,27.23,31.0,1
CUST101131,DROPBOX PLUS PLAN,Dropbox,Monthly,17,2023-01-18,2024-06-18,900.21,27.06,31.0,3
CUST101131,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,16,2023-01-18,2024-06-18,844.59,20.82,31.0,2
CUST101131,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-16,2024-06-16,2646.3,32.02,31.0,0
CUST101131,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,18,2023-01-14,2024-06-14,187.98,3.89,31.0,1
CUST101132,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-14,2024-06-14,74.59,1.53,31.0,4
CUST101132,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,76,2023-01-12,2024-06-27,249.58,6.17,7.0,5
CUST101132,ZOOM PRO MONTHLY,Zoom,Monthly,18,2023-01-11,2024-06-11,1289.22,26.45,31.0,3
CUST101133,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-22,2024-06-22,1667.22,37.7,31.0,0
CUST101133,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,77,2023-01-14,2024-06-29,48.91,1.03,7.0,4
CUST101134,APPLE ICLOUD STORAGE,Apple,Monthly,18,2023-01-11,2024-06-11,75.23,1.39,31.0,3
CUST101134,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-16,2024-06-16,892.88,20.1,31.0,1
CUST101134,SPOTIFY PREMIUM MONTHLY,Spotify,Monthly,18,2023-01-11,2024-06-11,118.93,3.0,31.0,2
CUST101135,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-24,2024-06-24,300.11,6.29,31.0,1
CUST101135,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-13,2024-06-13,898.38,18.75,31.0,1
CUST101135,GYM LOCKER WEEKLY,AnytimeFitness,Weekly,74,2023-01-28,2024-06-29,247.24,5.67,7.0,4
CUST101135,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-17,2024-06-17,2621.94,43.96,31.0,1
CUST101136,COURSERA PLUS MONTHLY,Coursera,Monthly,17,2023-01-26,2024-06-26,4014.28,90.4,31.0,0
CUST101136,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-12,2024-06-12,883.77,20.44,31.0,1
CUST101136,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,17,2023-01-04,2024-06-04,998.6,22.21,31.0,0
CUST101136,MICROSOFT 365 SUBSCRIPTION,Microsoft,Monthly,17,2023-01-26,2024-06-26,497.71,12.68,31.0,2
CUST101137,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-19,2024-06-19,2634.63,66.17,31.0,2
CUST101137,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-21,2024-06-21,98.83,2.07,31.0,2
CUST101138,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-18,2024-06-18,849.52,16.36,31.0,1
CUST101138,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-09,2024-06-09,130.22,2.84,31.0,0
CUST101138,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-05,2024-06-05,1002.77,25.82,31.0,2
CUST101139,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-28,2024-06-28,1665.48,38.46,31.0,1
CUST101140,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-19,2024-06-19,1662.51,44.56,31.0,2
CUST101140,AMAZON PRIME SUBSCRIPTION,Amazon,Monthly,18,2023-01-05,2024-06-05,298.96,6.32,31.0,1
CUST101140,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-25,2024-06-25,128.82,2.72,31.0,0
CUST101140,NEWSPAPER DIGITAL WEEKLY,TimesOfIndia,Weekly,75,2023-01-25,2024-06-26,48.96,0.92,7.0,10
CUST101141,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-12,2024-06-12,1683.77,36.62,31.0,1
CUST101141,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-18,2024-06-18,845.69,16.05,31.0,1
CUST101142,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-22,2024-06-22,996.93,22.92,31.0,2
CUST101142,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,17,2023-01-11,2024-06-11,1500.98,37.98,31.0,2
CUST101143,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-10,2024-06-10,899.65,23.47,31.0,2
CUST101143,GOOGLE ONE STORAGE PLAN,Google,Monthly,18,2023-01-13,2024-06-13,130.56,2.38,31.0,1
CUST101143,GYM MEMBERSHIP MONTHLY,CultFit,Monthly,18,2023-01-08,2024-06-08,988.72,26.25,31.0,1
CUST101143,ZEE5 PREMIUM PLAN,Zee5,Monthly,17,2023-01-20,2024-06-20,98.61,2.52,31.0,1
CUST101144,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-06,2024-06-06,2663.64,66.93,31.0,1
CUST101145,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-23,2024-06-23,189.32,4.95,31.0,2
CUST101146,LINKEDIN PREMIUM CAREER,LinkedIn,Monthly,18,2023-01-27,2024-06-27,2628.92,62.21,31.0,1
CUST101147,ADOBE CREATIVE CLOUD,Adobe,Monthly,18,2023-01-22,2024-06-22,1680.66,41.82,31.0,2
CUST101147,DROPBOX PLUS PLAN,Dropbox,Monthly,18,2023-01-06,2024-06-06,898.65,20.18,31.0,3
CUST101147,ZEE5 PREMIUM PLAN,Zee5,Monthly,18,2023-01-25,2024-06-25,99.21,1.97,31.0,3
CUST101148,COURSERA PLUS MONTHLY,Coursera,Monthly,18,2023-01-03,2024-06-03,4005.63,89.9,31.0,3
CUST101148,ELECTRICITY BILL AUTO PAY,BESCOM,Monthly,18,2023-01-07,2024-06-07,852.67,17.41,31.0,3
CUST101148,HOTSTAR PREMIUM,Disney+Hotstar,Monthly,18,2023-01-13,2024-06-13,1490.36,30.21,31.0,1
CUST101148,YOUTUBE PREMIUM MONTHLY,YouTube,Monthly,17,2023-01-27,2024-06-27,189.07,3.35,31.0,0
